/name;/id;/keyword;/posts/origLang;/posts/id;/posts/message;/posts/comments/origLang;/posts/comments/id;/posts/comments/message
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_657122917803905";"Bonjour à tous \nRemise en beauté d'un sautoir .";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_657122614470602";"Transformation de boucles d'oreilles clips en boucles d'oreilles tiges";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_649436775239186";"Bonjour à tous";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_636224906560373";"Bonjour,\nBoîte à bijoux VENDU";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_633690263480504";"Bonjour,\n\nOffres !!! Sur les boîtes à bijoux, à secrets ou autres......\nPour faire plaisir à Noël !!! 🎅🎅🎅\n\n30,50€ au lieu de 35€\n28,59€ au lieu de 32,50€";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_631058767076987";"Bonsoir à tous \nNouveauté !!!!\nJe vous propose des bijoux en .....BETON!!!";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_627394577443406";"Bonjour à tous, \nLa boîte à bijoux est vendu !";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_626467494202781";"Bonjour à tous,\nLes boîtes à bijoux, à secrets..... sont terminé !\nComme pour le modèle que je vous ai montré il y a quelques temps de cela , j'ai fait faire la peinture par BPH-Peinture Hydrographique.\nLes rendus des couleurs que j'ai choisies pour les boîtes sont très belle et j'ai voulu garder l'aspect rugueux des boîtes en bois, j'en suis satisfaite.\nEt ensuite à moi la déco !!!\nVoici des photos.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_623895014460029";"Bonjour,\nVoici ma nouvelle carte de visite";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_623894787793385";"Bonjour,\nNouvelle carte de visite";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_622151641301033";"Bonsoir à vous tous ! 😀\n\nVoici la liste des créateurs qui participe au marché.\nCliquez sur le lien pour les découvrir ainsi que quelques créations.\n😉.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_616262225223308";"Bonjour à vous tous😊\n\nUne occasion à ne pas manquer !!!\n\nEnbrelys créations sera présente au marché de créateurs \n\nVenez nombreux😉.  PARTAGER un maximum !!!!!!";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_635474783300291";"Bonjour je suis là gagnante du concours de la page https://m.facebook.com/KeepCalmLoveMyWorld/ est ce possible de vous envoyer mes coordonnées par commentaire car j'ai des soucis informatique pour allez sur mes messages privé ? 😊";"fr";"635474783300291_635504576630645";"Bonjour, \nD'abord, félicitation 🙌 LAURA MOORE, ravie que les boucles d'oreilles vous plaise😊.\nOui vous pouvez passer par les commentaires. \nCordialement,\nAurélia."
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_635474783300291";"Bonjour je suis là gagnante du concours de la page https://m.facebook.com/KeepCalmLoveMyWorld/ est ce possible de vous envoyer mes coordonnées par commentaire car j'ai des soucis informatique pour allez sur mes messages privé ? 😊";"fr";"635474783300291_635510313296738";"Merci beaucoup. Je tiens à les offrir à une personne de ma famille c'est possible de lui donner son adresse. ? 😊"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_614083388774525";"Bonjour à tous !\nNouveauté chez Enbrelys😆\nUne boîte à bijoux !\nUne boîte à secrets !\nOu pourquoi pas une boîte à trophées ! pour y déposer vos médailles gagné lors de concours ou matchs ...\nBientôt les fêtes de fin d'année et oui cela va arriver très vite !😄\nJ'ai fait faire la peinture par BPH-Peinture Hydrographique22 (page facebook) pour être sur d'avoir une bonne peinture sur mes boîtes en bois.\nA partir de 35€.\n\nVOICI UN MODÈLE";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_607127989470065";"Bonjour à vous ☺";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_597907053725492";"hello ..des modéles pour les boucles d'oreilles fillettes ... et tarifs svp ?:)))) merci:)";"fr";"597907053725492_597946970388167";"Bonjour Yasmine,\n Oui c'est possible , cela dépend du modèle de boucles d'oreilles pour fillettes que tu souhaites !  Plus de détails  ou même photo ,merci.\nÉtant donné que je suis en vacances je ne pourrai te répondre que dans 15 jours maintenant. 😃 . Bonne soirée."
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_592887110894153";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_591673857682145";"Bonjour à tous";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_591673627682168";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_587149644801233";"Bonjour à tous,\nBienvenue aux nouveaux membres.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_586998431483021";"Sautoir 42cm. 16,50€";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"sw";"259321830917351_585745431608321";"Ma BRETAGNE !!!";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_584014895114708";"Exposition/vente aux couleurs du club de gymnastique CST lors du gala de fin d'année .\nUne partie de la vente leur sera reversé.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_582523721930492";"Bonjour à tous,";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_578312975684900";"Bonsoir \nUne remise en beauté pour ce sautoir";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_573673849482146";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_573372562845608";"Bonjour à vous\nPour découvrir certains bijoux D' ENBRELYS , allez faire un tour à la PAPETERIE/ PRESSE de Ploufragan (à côté du CMB ) ou j'ai déposé certaines de mes créations.\nMerci à eux.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_573210649528466";"Bonjour à toutes et tous\nCollier pour nos garçons";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_572719906244207";"Créoles avec perles de verre cristal crack lé 10€  \\ Créoles avec perles de shamballa 11€";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_572319552950909";"Collier avec fermoir inoxydable. 10,50€.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"en";"259321830917351_572319186284279";"Bracelet 18cm, fermoir inoxydable. 6€.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"de";"259321830917351_572319086284289";"Collier 12,50€";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"pt";"259321830917351_572318832950981";"BO 8€";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"en";"259321830917351_572318656284332";"Bracelet 18cm, fermoir inoxydable. 7€.";"sl";"572318656284332_572468026269395";"Trop joli..."
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"nl";"259321830917351_572318502951014";"BO crochets argent 925 . 5,50€.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_572318252951039";"Sautoir 14€.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_572317896284408";"Sautoir 43cm. 19,50€.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_568901863292678";"Bonjour à toutes et tous \nJe remercie la PAPETERIE/PRESSE du centre de Ploufragan de m'avoir proposé d'exposer mes créations le vendredi 27 mai.\nUn accueil chaleureux \nUne matinée de rencontres et de retour positive.\nEncore merci.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_566475943535270";"Bonjour à toutes et tous \n\nVendredi 27 Mai \nExposition des bijoux ENBRELYS à la PAPETERIE/PRESSE dans le centre de Ploufragan \nÀ partir de 10h jusque 12h30.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_562078030641728";"Petit cadeau pour les futures mamans !";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_561624157353782";"Bonjour à toutes \n\nUne pensée pour les futures mariées !\n\nVoici deux modèles de colliers pour accompagner votre magnifique robe le jour J.\n\nCollier de gauche 22€ .           Collier de droite 30€.\nVENDU";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"es";"259321830917351_560432677472930";"Bague 15€";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_560430487473149";"Sautoir , perles de résine nacrée et perle centrale métallique. 41cm.\n14,50€  VENDU";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_559822317533966";"Bo lunes à chouettes 15,50€. Il ne reste plus qu'une paire , n'hésitez pas à vous faire plaisir😉";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_559810310868500";"Bo pastilles avec perles à facettes 8,50€.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_559801410869390";"Bo attrape rêves chaînes 16€.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_559801160869415";"Bo attrape rêves pastilles métal 16€.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_558221074360757";"Sautoir 36cm. 18€.\nPerle résine noir gravé de fleurs. Il ne reste plus qu'un sautoir en stock !";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_558216707694527";"Sautoir 37cm. 19,50€ .\nDifférentes Chaînes métal avec perles à facettes grise. VENDU";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_558106924372172";"Sautoir chouette. 15€ .\n39cm/ strass pour les yeux.";"fr";"558106924372172_558119334370931";"Chouette 😉"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_558101594372705";"Bo plumes 15,50€\nTrès légères, 11cm.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_558093734373491";"Marques pages liberty, breloque au choix. 15€.";"fr";"558093734373491_558206004362264";"Liberty rose à pois blanc ainsi que la chouette RÉSERVÉ."
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_558014964381368";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_557537784429086";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_542167139299484";;"fr";"542167139299484_542409852608546";"Cc c est tu récupéré internet super !"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_536985973150934";"Bonjour à vous\nVoici l'association à qui je verserai chaque fin d'année un don suite aux ventes de mes créations de bijoux.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_536056423243889";"Voici les news de la page! Contente de pouvoir aider  chaque fin d'année l'association L'ENDOMETRIOSE grâce aux vente de mes créations. \nN'hésitez surtout pas à me contacter pour une réunion à domicile , pour participer aux dons. Merci !";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_533281363521395";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_533275356855329";"Bonjour à tous\nSuite à un gros problème d'opérateur internet je ne peux être présente sur ma page . \nJe profite aujourd'hui d'être chez quelqu'un pour me connecter. \n\nVoici les nouvelles : Créations de bijoux pour mariage (photos prochainement )\n                                   \n                                   Réunions à domicile \n\n                                   Aide à l'association L'ENDOMETRIOSE  ( page facebook EndoFrance). Chaque fin d'année un don sera reversée . \n                                  \n                                  Réparation de bijoux fantaisie \nBonne journée 😀";"sw";"533275356855329_533374076845457";"Maman"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_516449148537950";"Bonjour à vous tous \nBienvenue aux nouveaux membres.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_516447851871413";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_516446031871595";"La breloque de gymnastique sera changé par une autre . Sauf pour les 4 premières commandes. Merci de votre compréhension. Une photo va être envoyé.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_516233921892806";"Pour 4 classes de 5ème";"fr";"516233921892806_519056181610580";"Salut yaya je suis la collègue de Marie tu peux me commander 1 porte clef big ben Merci 😉"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_516233921892806";"Pour 4 classes de 5ème";"fr";"516233921892806_517265531789645";"j'en commande 3, tu diras a maelys de les choisir pour moi"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_516233921892806";"Pour 4 classes de 5ème";"fr";"516233921892806_516293781886820";"On fait comment pour commander je suis aussi du Cst"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_516233921892806";"Pour 4 classes de 5ème";"da";"516233921892806_516303918552473";"Je veux bien prendre big ben"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_516233921892806";"Pour 4 classes de 5ème";"fr";"516233921892806_517284371787761";"Mamé prend un modèle de chaque bibi"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_516233921892806";"Pour 4 classes de 5ème";"fr";"516233921892806_516293591886839";"Ha cool mon fils y va il est en 5eme d"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_515227205326811";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_515226735326858";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_514511052065093";"Bienvenue aux nouveaux membres .";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_514433462072852";"Photo de l'exposition/vente du gala de fin d'année du club de gymnastique CST de juillet 2015. 1 euro sur chaque vente pour le CST. Merci au CLUB pour la photo.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_514153992100799";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_514113628771502";"Prix hors frais de port.";"fr";"514113628771502_514201592096039";"Super ....\nTu peux nous préparer une feuille pour les commandes regroupées ...bise"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_514113628771502";"Prix hors frais de port.";"fr";"514113628771502_514226698760195";"J'en voudrais bien un, ça me rappellera le bon vieux temps où je vous donnais un coup de main avec les babies ainsi que notre jeunesse copine! bisous"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_514113628771502";"Prix hors frais de port.";"fr";"514113628771502_514227715426760";"Je t'en commande 1    kristel\n..je te tiens  au courant ..big bisou!"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_511354732380725";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_511193075730224";"Bonjour à toutes et tous ☺ \nBienvenue aux nouveaux membres.\nJ'espère que le retour à l'école,collègue et boulot c'est bien passé !\nDe mon côté oui , mes trois loulous on bien repris et moi je suis reparti pour des créations . \n\nJ'espère que cette année je vais aider beaucoup d'associations pour leurs projets. 😁.\n\nN'hésitez pas à PARTAGER ma page . 😄\n\nÀ l'achat d'une création 1€ sera reversé à une association. \nLors de mes ventes je préciserait l'association à qui je reverserait l'argent. \n \nMerci !!!!! 💮💮💮";"fr";"511193075730224_511200652396133";"Ha super la reserve pour l'association très bonne idée ! 👍 😊 👍"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_511193075730224";"Bonjour à toutes et tous ☺ \nBienvenue aux nouveaux membres.\nJ'espère que le retour à l'école,collègue et boulot c'est bien passé !\nDe mon côté oui , mes trois loulous on bien repris et moi je suis reparti pour des créations . \n\nJ'espère que cette année je vais aider beaucoup d'associations pour leurs projets. 😁.\n\nN'hésitez pas à PARTAGER ma page . 😄\n\nÀ l'achat d'une création 1€ sera reversé à une association. \nLors de mes ventes je préciserait l'association à qui je reverserait l'argent. \n \nMerci !!!!! 💮💮💮";"fr";"511193075730224_511196969063168";"Bonne journée et bonne reprise à tous..."
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";;"259321830917351_510146929168172";"🎉😘";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_509883779194487";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_508328632683335";"Deuxième miroir pour mettre dans une pièce sur le thème de la mer .";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_508315902684608";"Bonjour,\nJ'espère que vous avez passé un bon Noël 🎄. \nVoici une photo d'un sac en cuir à qui j'ai redonné une deuxième chance d'être porté. \nLiberty et ruban choisie par la cliente.";"fr";"508315902684608_508395119343353";"Je suis très satisfaite du rendu final, très beau travail  ....merci"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_507624066087125";"Les paillettes seront dans le maquillage et les cheveux 😉.";"sk";"507624066087125_507952496054282";"Tres jolie j adore :-)"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_507539652762233";"D'autres modèles à venir pour l'année 2016. Cela vous permettra de voir ce que je peux vous proposer , pour vous aider à financer vos projets.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_507047432811455";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_507041739478691";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_504613373054861";"Voilà commande terminé. Y a une petite fille qui va être contente à Noël . 🎅🎄";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_501536236695908";"Bonsoir\n\nVoilà, le concour passé l'Expo vente très bien passé. De très bon retour pour mon projet. \nMERCI au CST Saint_Brieuc de m'avoir proposé d'exposer. \nLe bénéfice de mes ventes sera reversé pour le club du CST.  \nVoici photos de l'Expo";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_500848606764671";"Bonjour à toutes et tous , dernière ligne droite pour les préparations de mes créations.\n \nDimanche 6 décembre je fait une exposition sur le thème de la gymnastique. Pour le concours de gym qui se déroulera à la salle steredenn à saint-brieuc.  \nN'hésitez surtout pas à venir voir et encourager nos gymnastes .\nBonne journée à vous.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_496193050563560";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_493944094121789";"Bonjour à vous \nVoici de nouveaux marque_pages \nBientôt 🎄 et le bonhomme en rouge viendra déposer des 🎁  \nAlors n'hésitez pas à faire plaisir 🙌 . \nDe la libellule à la clé 9€ et de la fée clochette au parfum 8€ .";"fr";"493944094121789_519114604938071";"Marque pages chat vendu"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_493944094121789";"Bonjour à vous \nVoici de nouveaux marque_pages \nBientôt 🎄 et le bonhomme en rouge viendra déposer des 🎁  \nAlors n'hésitez pas à faire plaisir 🙌 . \nDe la libellule à la clé 9€ et de la fée clochette au parfum 8€ .";"fr";"493944094121789_511506152365583";"Marque pages fée clochette vendu"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_493722534143945";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_493366094179589";"Bonjour à vous toutes et tous \nBienvenue aux nouveaux membre.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_482405281942337";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_482405205275678";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_480955882087277";"Bonjour à toutes et tous\n\nJe veux aider les écoles et clubs sportifs aux financements de leurs sorties , concours et autres ....... En proposent des créations ( porte clés , marques pages, bijoux etc) dont les bénéfices leurs seront reversé.  Pour les clubs sportifs les créations seront aux thèmes, exemples : de la GYM, du foot ( masculin / féminin), équitation, dance etc....... Possible couleurs du club.  Je l'ai fait pour le club de GYM à ma fille , cela n'a été que du positif 😆.  Pourquoi pas proposer dans l'année parmi  les brioches, galettes / crêpes, madeleines, chocolats etc ....... des créations que l'on pourra garder en souvenir ! 😊. Voici quelques exemples  de créations . \n\nN'hésitez surtout pas à PARTAGER ! Merci .";"fr";"480955882087277_480970642085801";"très bonne idée A !!!!!!!!"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_478786462304219";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_478334529016079";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_477207605795438";;"it";"477207605795438_477207972462068";"Merci !!!"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_476972592485606";;"fr";"476972592485606_478345772348288";"marque page sur le livre à droite thème de la gym vendu ."
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_476972395818959";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_476972335818965";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_474191509430381";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_463297593853106";;"it";"463297593853106_463299333852932";"Merci ;-)"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_457651251084407";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_457650851084447";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_457649854417880";"bonjour bienvenue aux nouveaux membres.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_457467601102772";"Bonsoir à toutes et tous \nVoici des grigris sur les thèmes de la GYM et l'équitation pour porte clé, trousse....... 8cm \n5€.";"fr";"457467601102772_457474851102047";"Je fais une Brocante le 12 septembre veux tu qu on y vend tes créations??"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_453796264803239";"Maintenant je propose un thème pour mes créations  \" LES SPORTS \" .\nGYM , FOOT etc............... \nAlors besoin d'une idée cadeau pour quelqu'un de sportif ou qui aime un sport !  Je suis là .........🙌🙌🙌🙌";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_453794911470041";"Une photo pour vous montrer mes bijoux et accessoires sur le thème de la GYM.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_453773511472181";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_453730354809830";"Bonjour à vous !\n \nLe w-k bien passé ? \nVendredi 3 juillet j'ai exposé et vendu lors du gala de gym du CST. Je remercie le club de m'avoir proposer cette exposition . \nProposent des bijoux et accessoires sur le thèmes du sport c'étais l'occasion pour moi de le faire sur la GYM .\nBonne journée .";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_451681271681405";"Bonjour à vous toutes et tous\n\nMe revoilà , j'étais en pleine préparation pour exposer demain soir . \nExposition et vente lors d'un gala de gym du CST  à la salle steredenn Ploufragan. \nDébut 20h30. \nBonne journée à vous.";"ro";"451681271681405_451699995012866";"A demain alors ;-)"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_447778762071656";"Je fait partie des bretonnes !!!!!!😸";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_437393953110137";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_434051550111044";"Bonjour 🙋\n\nEncore quelques jours pour trouver le cadeau qui plaira à vos mamans 😍  !!!!\nDonc voici les BO SISSI à 8,50€ .\n\nBonne journée 😉.";"fr";"434051550111044_435164916666374";"Bonsoir les bo VO mauve (sur la gauche) réservé."
